latitude,longitude,date,sea_surface_temp_c,surface_par,day_length_hours,season,hemisphere,distance_from_coast_km,euphotic_zone_depth_m,sampling_depth_m,primary_prod_integrated_mg_c_m2_day
-47.0015,172.142,2004-05-29,10.62,14.19,11.41879933,winter,southern,166.4,44.7700749,15.0,619.225
-47.0015,172.142,2004-05-29,10.62,14.19,11.41879933,winter,southern,166.4,106.6080201,90.0,126.225
-47.0015,172.142,2004-05-29,10.62,14.19,11.41879933,winter,southern,166.4,44.7700749,90.0,619.225
-47.0015,172.142,2004-05-29,10.62,14.19,11.41879933,winter,southern,166.4,44.7700749,50.0,619.225
-47.0015,172.142,2004-05-29,10.62,14.19,11.41879933,winter,southern,166.4,44.7700749,30.0,619.225
-47.0015,172.142,2004-05-29,10.62,14.19,11.41879933,winter,southern,166.4,106.6080201,10.0,126.225
-47.0015,172.142,2004-05-29,10.62,14.19,11.41879933,winter,southern,166.4,44.7700749,10.0,619.225
-47.0015,172.142,2004-05-29,10.62,14.19,11.41879933,winter,southern,166.4,44.7700749,0.0,619.225
-47.0015,172.142,2004-05-29,10.62,14.19,11.41879933,winter,southern,166.4,106.6080201,15.0,126.225
-47.0015,172.142,2004-05-29,10.62,14.19,11.41879933,winter,southern,166.4,106.6080201,30.0,126.225
-47.0015,172.142,2004-05-29,10.62,14.19,11.41879933,winter,southern,166.4,106.6080201,0.0,126.225
33.15333333,-120.0116667,2004-05-29,13.95,49.74,12.30555461,winter,northern,43.7838,28.39125937,11.0,537.51
-47.0015,172.142,2004-05-29,10.62,14.19,11.41879933,winter,southern,166.4,51.62788211,50.0,208.725
-47.0015,172.142,2004-05-29,10.62,14.19,11.41879933,winter,southern,166.4,106.6080201,50.0,126.225
33.15333333,-120.0116667,2004-05-29,13.95,49.74,12.30555461,winter,northern,43.7838,28.39125937,17.0,537.51
33.15333333,-120.0116667,2004-05-29,13.95,49.74,12.30555461,winter,northern,43.7838,28.39125937,31.0,537.51
-47.0015,172.142,2004-05-29,10.62,14.19,11.41879933,winter,southern,166.4,38.03441037,0.0,955.1
33.15333333,-120.0116667,2004-05-29,13.95,49.74,12.30555461,winter,northern,43.7838,28.39125937,23.0,537.51
-47.0015,172.142,2004-05-29,10.62,14.19,11.41879933,winter,southern,166.4,51.62788211,30.0,208.725
-47.0015,172.142,2004-05-29,10.62,14.19,11.41879933,winter,southern,166.4,51.62788211,15.0,208.725
-47.0015,172.142,2004-05-29,10.62,14.19,11.41879933,winter,southern,166.4,51.62788211,10.0,208.725
33.15333333,-120.0116667,2004-05-29,13.95,49.74,12.30555461,winter,northern,43.7838,28.39125937,2.0,537.51
-47.0015,172.142,2004-05-29,10.62,14.19,11.41879933,winter,southern,166.4,51.62788211,0.0,208.725
-47.0015,172.142,2004-05-29,10.62,14.19,11.41879933,winter,southern,166.4,38.03441037,90.0,955.1
-47.0015,172.142,2004-05-29,10.62,14.19,11.41879933,winter,southern,166.4,51.62788211,90.0,208.725
-47.0015,172.142,2004-05-29,10.62,14.19,11.41879933,winter,southern,166.4,38.03441037,50.0,955.1
-47.0015,172.142,2004-05-29,10.62,14.19,11.41879933,winter,southern,166.4,38.03441037,10.0,955.1
-47.0015,172.142,2004-05-29,10.62,14.19,11.41879933,winter,southern,166.4,38.03441037,30.0,955.1
-47.0015,172.142,2004-05-29,10.62,14.19,11.41879933,winter,southern,166.4,38.03441037,15.0,955.1
-46.97417,172.15117,2004-05-28,10.84,16.13,11.47500575,winter,southern,163.037,44.05993399,0.0,442.235
-46.97417,172.15117,2004-05-28,10.84,16.13,11.47500575,winter,southern,163.037,55.77369034,90.0,221.76
-46.97417,172.15117,2004-05-28,10.84,16.13,11.47500575,winter,southern,163.037,55.77369034,50.0,221.76
-46.97417,172.15117,2004-05-28,10.84,16.13,11.47500575,winter,southern,163.037,102.856533,50.0,36.465
-46.97417,172.15117,2004-05-28,10.84,16.13,11.47500575,winter,southern,163.037,55.77369034,0.0,221.76
-46.97417,172.15117,2004-05-28,10.84,16.13,11.47500575,winter,southern,163.037,55.77369034,15.0,221.76
-46.97417,172.15117,2004-05-28,10.84,16.13,11.47500575,winter,southern,163.037,44.05993399,50.0,442.235
-46.97417,172.15117,2004-05-28,10.84,16.13,11.47500575,winter,southern,163.037,44.05993399,7.0,442.235
-46.97417,172.15117,2004-05-28,10.84,16.13,11.47500575,winter,southern,163.037,44.05993399,15.0,442.235
-46.97417,172.15117,2004-05-28,10.84,16.13,11.47500575,winter,southern,163.037,55.77369034,7.0,221.76
-46.97417,172.15117,2004-05-28,10.84,16.13,11.47500575,winter,southern,163.037,44.05993399,30.0,442.235
-46.97417,172.15117,2004-05-28,10.84,16.13,11.47500575,winter,southern,163.037,55.77369034,30.0,221.76
-46.97417,172.15117,2004-05-28,10.84,16.13,11.47500575,winter,southern,163.037,44.05993399,90.0,442.235
33.48333333,-117.7683333,2004-05-28,16.31,50.48,12.27546946,winter,northern,2.16833,19.22257331,5.0,954.65
33.48333333,-117.7683333,2004-05-28,16.31,50.48,12.27546946,winter,northern,2.16833,19.22257331,10.0,954.65
33.48333333,-117.7683333,2004-05-28,16.31,50.48,12.27546946,winter,northern,2.16833,19.22257331,15.0,954.65
33.48333333,-117.7683333,2004-05-28,16.31,50.48,12.27546946,winter,northern,2.16833,19.22257331,1.0,954.65
-46.97417,172.15117,2004-05-28,10.84,16.13,11.47500575,winter,southern,163.037,102.856533,7.0,36.465
33.48333333,-117.7683333,2004-05-28,16.31,50.48,12.27546946,winter,northern,2.16833,19.22257331,20.0,954.65
-46.97417,172.15117,2004-05-28,10.84,16.13,11.47500575,winter,southern,163.037,102.856533,30.0,36.465
-46.97417,172.15117,2004-05-28,10.84,16.13,11.47500575,winter,southern,163.037,38.41514531,0.0,699.79
-46.97417,172.15117,2004-05-28,10.84,16.13,11.47500575,winter,southern,163.037,38.41514531,7.0,699.79
-46.97417,172.15117,2004-05-28,10.84,16.13,11.47500575,winter,southern,163.037,38.41514531,15.0,699.79
-46.97417,172.15117,2004-05-28,10.84,16.13,11.47500575,winter,southern,163.037,38.41514531,30.0,699.79
-46.97417,172.15117,2004-05-28,10.84,16.13,11.47500575,winter,southern,163.037,38.41514531,50.0,699.79
-46.97417,172.15117,2004-05-28,10.84,16.13,11.47500575,winter,southern,163.037,38.41514531,90.0,699.79
-46.97417,172.15117,2004-05-28,10.84,16.13,11.47500575,winter,southern,163.037,102.856533,90.0,36.465
-46.97417,172.15117,2004-05-28,10.84,16.13,11.47500575,winter,southern,163.037,102.856533,0.0,36.465
33.48333333,-117.7683333,2004-05-28,16.31,50.48,12.27546946,winter,northern,2.16833,19.22257331,27.0,954.65
-46.97417,172.15117,2004-05-28,10.84,16.13,11.47500575,winter,southern,163.037,102.856533,15.0,36.465
32.65666667,-119.485,2004-05-27,13.67,50.77,12.23265632,winter,northern,62.1334,49.22565374,2.0,490.4
32.65666667,-119.485,2004-05-27,13.67,50.77,12.23265632,winter,northern,62.1334,49.22565374,27.0,490.4
32.65666667,-119.485,2004-05-27,13.67,50.77,12.23265632,winter,northern,62.1334,49.22565374,13.0,490.4
32.65666667,-119.485,2004-05-27,13.67,50.77,12.23265632,winter,northern,62.1334,49.22565374,73.0,490.4
32.65666667,-119.485,2004-05-27,13.67,50.77,12.23265632,winter,northern,62.1334,49.22565374,53.0,490.4
32.65666667,-119.485,2004-05-27,13.67,50.77,12.23265632,winter,northern,62.1334,49.22565374,40.0,490.4
-46.95433,172.23917,2004-05-26,11.12,33.21,11.5868881,winter,southern,163.9,46.63344954,90.0,325.725
-46.95433,172.23917,2004-05-26,11.12,33.21,11.5868881,winter,southern,163.9,46.63344954,30.0,325.725
-46.93867,172.51333,2004-05-26,11.07,25.21,11.58709813,winter,southern,179.405,44.52808685,90.0,342.525
-46.93867,172.51333,2004-05-26,11.07,25.21,11.58709813,winter,southern,179.405,57.05172562,50.0,195.955
31.425,-121.9983333,2004-05-26,15.23,39.38,12.18857198,winter,northern,304.668,78.16865985,92.0,68.965
-46.93867,172.51333,2004-05-26,11.07,25.21,11.58709813,winter,southern,179.405,44.52808685,50.0,342.525
-46.95433,172.23917,2004-05-26,11.12,33.21,11.5868881,winter,southern,163.9,38.41514531,50.0,546.325
-46.93867,172.51333,2004-05-26,11.07,25.21,11.58709813,winter,southern,179.405,38.41514531,0.0,566.115
-46.93867,172.51333,2004-05-26,11.07,25.21,11.58709813,winter,southern,179.405,38.41514531,7.0,566.115
-46.93867,172.51333,2004-05-26,11.07,25.21,11.58709813,winter,southern,179.405,38.41514531,15.0,566.115
-46.93867,172.51333,2004-05-26,11.07,25.21,11.58709813,winter,southern,179.405,38.41514531,30.0,566.115
-46.93867,172.51333,2004-05-26,11.07,25.21,11.58709813,winter,southern,179.405,44.52808685,30.0,342.525
-46.93867,172.51333,2004-05-26,11.07,25.21,11.58709813,winter,southern,179.405,38.41514531,90.0,566.115
-46.95433,172.23917,2004-05-26,11.12,33.21,11.5868881,winter,southern,163.9,38.41514531,10.0,546.325
-46.95433,172.23917,2004-05-26,11.12,33.21,11.5868881,winter,southern,163.9,38.41514531,15.0,546.325
-46.95433,172.23917,2004-05-26,11.12,33.21,11.5868881,winter,southern,163.9,38.41514531,30.0,546.325
-46.95433,172.23917,2004-05-26,11.12,33.21,11.5868881,winter,southern,163.9,38.41514531,0.0,546.325
-46.95433,172.23917,2004-05-26,11.12,33.21,11.5868881,winter,southern,163.9,38.41514531,90.0,546.325
-46.93867,172.51333,2004-05-26,11.07,25.21,11.58709813,winter,southern,179.405,44.52808685,15.0,342.525
-46.93867,172.51333,2004-05-26,11.07,25.21,11.58709813,winter,southern,179.405,57.05172562,7.0,195.955
-46.93867,172.51333,2004-05-26,11.07,25.21,11.58709813,winter,southern,179.405,44.52808685,7.0,342.525
-46.93867,172.51333,2004-05-26,11.07,25.21,11.58709813,winter,southern,179.405,44.52808685,0.0,342.525
-46.93867,172.51333,2004-05-26,11.07,25.21,11.58709813,winter,southern,179.405,57.05172562,0.0,195.955
-46.93867,172.51333,2004-05-26,11.07,25.21,11.58709813,winter,southern,179.405,57.05172562,15.0,195.955
-46.93867,172.51333,2004-05-26,11.07,25.21,11.58709813,winter,southern,179.405,57.05172562,30.0,195.955
-46.95433,172.23917,2004-05-26,11.12,33.21,11.5868881,winter,southern,163.9,46.63344954,50.0,325.725
-46.93867,172.51333,2004-05-26,11.07,25.21,11.58709813,winter,southern,179.405,38.41514531,50.0,566.115
-46.93867,172.51333,2004-05-26,11.07,25.21,11.58709813,winter,southern,179.405,83.89923211,0.0,27.475
-46.95433,172.23917,2004-05-26,11.12,33.21,11.5868881,winter,southern,163.9,46.63344954,15.0,325.725
-46.93867,172.51333,2004-05-26,11.07,25.21,11.58709813,winter,southern,179.405,83.89923211,7.0,27.475
-46.93867,172.51333,2004-05-26,11.07,25.21,11.58709813,winter,southern,179.405,57.05172562,90.0,195.955
-46.95433,172.23917,2004-05-26,11.12,33.21,11.5868881,winter,southern,163.9,60.02702999,10.0,192.475
-46.95433,172.23917,2004-05-26,11.12,33.21,11.5868881,winter,southern,163.9,60.02702999,50.0,192.475
-46.95433,172.23917,2004-05-26,11.12,33.21,11.5868881,winter,southern,163.9,60.02702999,30.0,192.475
31.425,-121.9983333,2004-05-26,15.23,39.38,12.18857198,winter,northern,304.668,78.16865985,2.0,68.965
31.425,-121.9983333,2004-05-26,15.23,39.38,12.18857198,winter,northern,304.668,78.16865985,16.0,68.965
31.425,-121.9983333,2004-05-26,15.23,39.38,12.18857198,winter,northern,304.668,78.16865985,50.0,68.965
31.425,-121.9983333,2004-05-26,15.23,39.38,12.18857198,winter,northern,304.668,78.16865985,68.0,68.965
-46.95433,172.23917,2004-05-26,11.12,33.21,11.5868881,winter,southern,163.9,60.02702999,90.0,192.475
-46.95433,172.23917,2004-05-26,11.12,33.21,11.5868881,winter,southern,163.9,60.02702999,15.0,192.475
-46.95433,172.23917,2004-05-26,11.12,33.21,11.5868881,winter,southern,163.9,60.02702999,0.0,192.475
31.425,-121.9983333,2004-05-26,15.23,39.38,12.18857198,winter,northern,304.668,78.16865985,33.0,68.965
-46.95433,172.23917,2004-05-26,11.12,33.21,11.5868881,winter,southern,163.9,46.63344954,0.0,325.725
-46.95433,172.23917,2004-05-26,11.12,33.21,11.5868881,winter,southern,163.9,83.89923211,10.0,29.675
-46.93867,172.51333,2004-05-26,11.07,25.21,11.58709813,winter,southern,179.405,83.89923211,50.0,27.475
-46.95433,172.23917,2004-05-26,11.12,33.21,11.5868881,winter,southern,163.9,46.63344954,10.0,325.725
-46.93867,172.51333,2004-05-26,11.07,25.21,11.58709813,winter,southern,179.405,83.89923211,30.0,27.475
-46.93867,172.51333,2004-05-26,11.07,25.21,11.58709813,winter,southern,179.405,83.89923211,90.0,27.475
-46.95433,172.23917,2004-05-26,11.12,33.21,11.5868881,winter,southern,163.9,83.89923211,0.0,29.675
-46.93867,172.51333,2004-05-26,11.07,25.21,11.58709813,winter,southern,179.405,83.89923211,15.0,27.475
-46.95433,172.23917,2004-05-26,11.12,33.21,11.5868881,winter,southern,163.9,83.89923211,15.0,29.675
-46.95433,172.23917,2004-05-26,11.12,33.21,11.5868881,winter,southern,163.9,83.89923211,30.0,29.675
-46.95433,172.23917,2004-05-26,11.12,33.21,11.5868881,winter,southern,163.9,83.89923211,50.0,29.675
-46.95433,172.23917,2004-05-26,11.12,33.21,11.5868881,winter,southern,163.9,83.89923211,90.0,29.675
-46.89533,172.3025,2004-05-25,11.27,3.25,11.64345018,winter,southern,165.115,50.77332823,90.0,269.87
-46.89533,172.3025,2004-05-25,11.27,3.25,11.64345018,winter,southern,165.115,60.02702999,50.0,165.82
-46.89533,172.3025,2004-05-25,11.27,3.25,11.64345018,winter,southern,165.115,50.77332823,7.0,269.87
-46.89533,172.3025,2004-05-25,11.27,3.25,11.64345018,winter,southern,165.115,50.77332823,15.0,269.87
-46.89533,172.3025,2004-05-25,11.27,3.25,11.64345018,winter,southern,165.115,50.77332823,30.0,269.87
-46.89533,172.3025,2004-05-25,11.27,3.25,11.64345018,winter,southern,165.115,50.77332823,50.0,269.87
-46.8495,172.5445,2004-05-25,11.22,21.24,11.6439736,winter,southern,176.112,51.19319995,30.0,254.755
29.855,-123.595,2004-05-25,16.06,51.34,12.14538749,winter,northern,511.252,80.82395137,15.0,76.115
-46.8495,172.5445,2004-05-25,11.22,21.24,11.6439736,winter,southern,176.112,55.17741781,7.0,134.705
-46.89533,172.3025,2004-05-25,11.27,3.25,11.64345018,winter,southern,165.115,60.02702999,90.0,165.82
-46.89533,172.3025,2004-05-25,11.27,3.25,11.64345018,winter,southern,165.115,42.17881097,15.0,464.55
-46.89533,172.3025,2004-05-25,11.27,3.25,11.64345018,winter,southern,165.115,60.02702999,30.0,165.82
-46.8495,172.5445,2004-05-25,11.22,21.24,11.6439736,winter,southern,176.112,55.17741781,15.0,134.705
29.855,-123.595,2004-05-25,16.06,51.34,12.14538749,winter,northern,511.252,80.82395137,49.0,76.115
-46.8495,172.5445,2004-05-25,11.22,21.24,11.6439736,winter,southern,176.112,55.17741781,0.0,134.705
-46.8495,172.5445,2004-05-25,11.22,21.24,11.6439736,winter,southern,176.112,51.19319995,50.0,254.755
29.855,-123.595,2004-05-25,16.06,51.34,12.14538749,winter,northern,511.252,80.82395137,2.0,76.115
-46.89533,172.3025,2004-05-25,11.27,3.25,11.64345018,winter,southern,165.115,42.17881097,90.0,464.55
29.855,-123.595,2004-05-25,16.06,51.34,12.14538749,winter,northern,511.252,80.82395137,32.0,76.115
29.855,-123.595,2004-05-25,16.06,51.34,12.14538749,winter,northern,511.252,80.82395137,88.0,76.115
-46.89533,172.3025,2004-05-25,11.27,3.25,11.64345018,winter,southern,165.115,50.77332823,0.0,269.87
-46.89533,172.3025,2004-05-25,11.27,3.25,11.64345018,winter,southern,165.115,42.17881097,50.0,464.55
-46.8495,172.5445,2004-05-25,11.22,21.24,11.6439736,winter,southern,176.112,51.19319995,15.0,254.755
-46.8495,172.5445,2004-05-25,11.22,21.24,11.6439736,winter,southern,176.112,51.19319995,7.0,254.755
-46.8495,172.5445,2004-05-25,11.22,21.24,11.6439736,winter,southern,176.112,51.19319995,0.0,254.755
29.855,-123.595,2004-05-25,16.06,51.34,12.14538749,winter,northern,511.252,80.82395137,65.0,76.115
-46.8495,172.5445,2004-05-25,11.22,21.24,11.6439736,winter,southern,176.112,51.19319995,90.0,254.755
-46.8495,172.5445,2004-05-25,11.22,21.24,11.6439736,winter,southern,176.112,41.09327144,90.0,432.64
-46.89533,172.3025,2004-05-25,11.27,3.25,11.64345018,winter,southern,165.115,60.02702999,15.0,165.82
-46.89533,172.3025,2004-05-25,11.27,3.25,11.64345018,winter,southern,165.115,42.17881097,0.0,464.55
-46.89533,172.3025,2004-05-25,11.27,3.25,11.64345018,winter,southern,165.115,60.02702999,7.0,165.82
-46.89533,172.3025,2004-05-25,11.27,3.25,11.64345018,winter,southern,165.115,83.89923211,0.0,28.37
-46.89533,172.3025,2004-05-25,11.27,3.25,11.64345018,winter,southern,165.115,42.17881097,7.0,464.55
-46.89533,172.3025,2004-05-25,11.27,3.25,11.64345018,winter,southern,165.115,83.89923211,7.0,28.37
-46.8495,172.5445,2004-05-25,11.22,21.24,11.6439736,winter,southern,176.112,80.82395137,50.0,43.335
-46.8495,172.5445,2004-05-25,11.22,21.24,11.6439736,winter,southern,176.112,80.82395137,90.0,43.335
-46.8495,172.5445,2004-05-25,11.22,21.24,11.6439736,winter,southern,176.112,80.82395137,30.0,43.335
-46.8495,172.5445,2004-05-25,11.22,21.24,11.6439736,winter,southern,176.112,80.82395137,15.0,43.335
-46.8495,172.5445,2004-05-25,11.22,21.24,11.6439736,winter,southern,176.112,80.82395137,7.0,43.335
-46.8495,172.5445,2004-05-25,11.22,21.24,11.6439736,winter,southern,176.112,80.82395137,0.0,43.335
-46.89533,172.3025,2004-05-25,11.27,3.25,11.64345018,winter,southern,165.115,83.89923211,50.0,28.37
-46.89533,172.3025,2004-05-25,11.27,3.25,11.64345018,winter,southern,165.115,83.89923211,15.0,28.37
-46.89533,172.3025,2004-05-25,11.27,3.25,11.64345018,winter,southern,165.115,83.89923211,30.0,28.37
-46.8495,172.5445,2004-05-25,11.22,21.24,11.6439736,winter,southern,176.112,41.09327144,0.0,432.64
-46.89533,172.3025,2004-05-25,11.27,3.25,11.64345018,winter,southern,165.115,60.02702999,0.0,165.82
-46.8495,172.5445,2004-05-25,11.22,21.24,11.6439736,winter,southern,176.112,55.17741781,90.0,134.705
-46.8495,172.5445,2004-05-25,11.22,21.24,11.6439736,winter,southern,176.112,55.17741781,50.0,134.705
-46.8495,172.5445,2004-05-25,11.22,21.24,11.6439736,winter,southern,176.112,55.17741781,30.0,134.705
-46.8495,172.5445,2004-05-25,11.22,21.24,11.6439736,winter,southern,176.112,41.09327144,7.0,432.64
-46.89533,172.3025,2004-05-25,11.27,3.25,11.64345018,winter,southern,165.115,42.17881097,30.0,464.55
-46.8495,172.5445,2004-05-25,11.22,21.24,11.6439736,winter,southern,176.112,41.09327144,15.0,432.64
-46.8495,172.5445,2004-05-25,11.22,21.24,11.6439736,winter,southern,176.112,41.09327144,30.0,432.64
-46.8495,172.5445,2004-05-25,11.22,21.24,11.6439736,winter,southern,176.112,41.09327144,50.0,432.64
-46.89533,172.3025,2004-05-25,11.27,3.25,11.64345018,winter,southern,165.115,83.89923211,90.0,28.37
-46.6675,172.4695,2004-05-24,11.34,20.04,11.70144177,winter,southern,158.205,42.76866066,30.0,634.215
31.18166667,-120.9266667,2004-05-24,14.99,50.07,12.12331066,winter,northern,262.669,66.06460395,49.0,139.19
31.18166667,-120.9266667,2004-05-24,14.99,50.07,12.12331066,winter,northern,262.669,66.06460395,65.0,139.19
-46.6675,172.4695,2004-05-24,11.34,20.04,11.70144177,winter,southern,158.205,83.89923211,50.0,107.975
-46.6675,172.4695,2004-05-24,11.34,20.04,11.70144177,winter,southern,158.205,42.76866066,90.0,634.215
31.18166667,-120.9266667,2004-05-24,14.99,50.07,12.12331066,winter,northern,262.669,66.06460395,88.0,139.19
-46.6675,172.4695,2004-05-24,11.34,20.04,11.70144177,winter,southern,158.205,83.89923211,30.0,107.975
-46.6675,172.4695,2004-05-24,11.34,20.04,11.70144177,winter,southern,158.205,42.76866066,15.0,634.215
-46.6675,172.4695,2004-05-24,11.34,20.04,11.70144177,winter,southern,158.205,42.76866066,7.0,634.215
-46.6675,172.4695,2004-05-24,11.34,20.04,11.70144177,winter,southern,158.205,42.76866066,0.0,634.215
-46.6675,172.4695,2004-05-24,11.34,20.04,11.70144177,winter,southern,158.205,83.89923211,7.0,107.975
-46.6675,172.4695,2004-05-24,11.34,20.04,11.70144177,winter,southern,158.205,83.89923211,15.0,107.975
31.18166667,-120.9266667,2004-05-24,14.99,50.07,12.12331066,winter,northern,262.669,66.06460395,1.0,139.19
31.18166667,-120.9266667,2004-05-24,14.99,50.07,12.12331066,winter,northern,262.669,66.06460395,15.0,139.19
31.18166667,-120.9266667,2004-05-24,14.99,50.07,12.12331066,winter,northern,262.669,66.06460395,31.0,139.19
-46.6675,172.4695,2004-05-24,11.34,20.04,11.70144177,winter,southern,158.205,42.76866066,50.0,634.215
-46.6675,172.4695,2004-05-24,11.34,20.04,11.70144177,winter,southern,158.205,49.59426734,90.0,317.945
-46.6675,172.4695,2004-05-24,11.34,20.04,11.70144177,winter,southern,158.205,83.89923211,90.0,107.975
-46.6675,172.4695,2004-05-24,11.34,20.04,11.70144177,winter,southern,158.205,64.87815913,50.0,207.92
-46.6675,172.4695,2004-05-24,11.34,20.04,11.70144177,winter,southern,158.205,64.87815913,90.0,207.92
-46.6675,172.4695,2004-05-24,11.34,20.04,11.70144177,winter,southern,158.205,49.59426734,7.0,317.945
